datetime,P1,P2,P3,P4,P5,P6
2022-03-18 01:39:59,0.02,0.0533,-4.0,158.0,745.0,2.69
2022-03-18 01:41:00,0.02,0.0533,-4.0,158.0,744.0,2.69
2022-03-18 01:42:00,0.02,0.0533,-4.0,157.0,745.0,2.69
2022-03-18 01:43:00,0.02,0.0533,-4.0,158.0,745.0,2.68
2022-03-18 01:44:01,0.02,0.0534,-4.0,158.0,744.0,2.69
2022-03-18 01:45:01,0.02,0.0534,-4.0,158.0,744.0,2.7
2022-03-18 01:46:02,0.02,0.0534,-5.0,158.0,745.0,2.68
2022-03-18 01:47:02,0.02,0.0534,-4.0,157.0,745.0,2.7
2022-03-18 01:48:03,0.02,0.0534,-5.0,157.0,744.0,2.68
2022-03-18 01:49:03,0.02,0.0534,-5.0,158.0,744.0,2.68
2022-03-18 01:50:03,0.02,0.0534,-4.0,158.0,745.0,2.69
2022-03-18 01:51:04,0.02,0.0534,-4.0,157.0,745.0,2.68
2022-03-18 01:52:04,0.02,0.0534,-4.0,157.0,745.0,2.69
2022-03-18 01:53:05,0.02,0.0534,-4.0,157.0,745.0,2.7
2022-03-18 01:54:05,0.02,0.0534,-5.0,158.0,744.0,2.7
2022-03-18 01:55:05,0.02,0.0534,-4.0,158.0,745.0,2.68
2022-03-18 01:56:06,0.02,0.0534,-4.0,158.0,744.0,2.69
2022-03-18 01:57:06,0.02,0.0535,-4.0,157.0,745.0,2.67
2022-03-18 01:58:07,0.02,0.0534,-4.0,158.0,744.0,2.68
2022-03-18 01:59:07,0.02,0.0534,-4.0,157.0,744.0,2.69
2022-03-18 02:00:07,0.02,0.0534,-4.0,158.0,744.0,2.68
2022-03-18 02:01:08,0.02,0.0535,-4.0,158.0,744.0,2.67
2022-03-18 02:02:08,0.02,0.0534,-4.0,158.0,744.0,2.69
2022-03-18 02:03:08,0.02,0.0534,-4.0,158.0,745.0,2.67
2022-03-18 02:04:09,0.02,0.0534,-4.0,157.0,745.0,2.69
2022-03-18 02:05:09,0.02,0.0534,-4.0,158.0,744.0,2.7
2022-03-18 02:06:10,0.02,0.0535,-4.0,158.0,745.0,2.69
2022-03-18 02:07:10,0.02,0.0534,-4.0,157.0,744.0,2.68
2022-03-18 02:08:10,0.02,0.0534,-4.0,157.0,745.0,2.69
2022-03-18 02:09:11,0.02,0.0534,-4.0,158.0,744.0,2.68
2022-03-18 02:10:11,0.02,0.0534,-4.0,158.0,744.0,2.67
2022-03-18 02:11:12,0.02,0.0534,-4.0,157.0,744.0,2.68
2022-03-18 02:12:12,0.02,0.0535,-4.0,157.0,745.0,2.69
2022-03-18 02:13:13,0.02,0.0535,-4.0,158.0,744.0,2.68
2022-03-18 02:14:13,0.02,0.0534,-4.0,158.0,744.0,2.67
2022-03-18 02:15:13,0.02,0.0535,-4.0,157.0,745.0,2.7
2022-03-18 02:16:14,0.02,0.0535,-4.0,157.0,745.0,2.69
2022-03-18 02:17:14,0.02,0.0535,-4.0,158.0,744.0,2.69
2022-03-18 02:18:14,0.02,0.0535,-4.0,157.0,745.0,2.68
2022-03-18 02:19:15,0.02,0.0535,-4.0,158.0,744.0,2.67
2022-03-18 02:20:15,0.02,0.0535,-4.0,158.0,745.0,2.67
2022-03-18 02:21:16,0.02,0.0535,-4.0,158.0,746.0,2.68
2022-03-18 02:22:16,0.02,0.0535,-5.0,157.0,744.0,2.69
2022-03-18 02:23:16,0.02,0.0535,-4.0,158.0,744.0,2.68
2022-03-18 02:24:17,0.02,0.0535,-4.0,158.0,744.0,2.66
2022-03-18 02:25:17,0.02,0.0535,-5.0,158.0,744.0,2.68
2022-03-18 02:26:18,0.02,0.0535,-5.0,157.0,745.0,2.69
2022-03-18 02:27:18,0.02,0.0535,-4.0,157.0,745.0,2.69
2022-03-18 02:28:18,0.02,0.0535,-4.0,158.0,744.0,2.67
2022-03-18 02:29:19,0.02,0.0535,-4.0,158.0,745.0,2.67
2022-03-18 02:30:19,0.02,0.0536,-4.0,157.0,744.0,2.69
2022-03-18 02:31:20,0.02,0.0536,-4.0,158.0,745.0,2.69
2022-03-18 02:32:20,0.02,0.0536,-4.0,158.0,745.0,2.69
2022-03-18 02:33:20,0.02,0.0536,-4.0,158.0,744.0,2.68
2022-03-18 02:34:21,0.02,0.0536,-4.0,158.0,744.0,2.68
2022-03-18 02:35:21,0.02,0.0536,-4.0,158.0,744.0,2.68
2022-03-18 02:36:22,0.02,0.0537,-4.0,158.0,745.0,2.68
2022-03-18 02:37:22,0.02,0.0538,-4.0,157.0,744.0,2.69
2022-03-18 02:38:22,0.02,0.0537,-4.0,157.0,744.0,2.68
2022-03-18 02:39:23,0.02,0.0537,-5.0,158.0,745.0,2.67
2022-03-18 02:40:23,0.02,0.0538,-4.0,158.0,744.0,2.68
2022-03-18 02:41:24,0.02,0.0537,-4.0,158.0,745.0,2.66
2022-03-18 02:42:24,0.02,0.0538,-4.0,157.0,745.0,2.67
2022-03-18 02:43:24,0.02,0.0538,-4.0,157.0,745.0,2.69
2022-03-18 02:44:25,0.02,0.0538,-4.0,158.0,745.0,2.67
2022-03-18 02:45:25,0.02,0.0538,-4.0,158.0,745.0,2.67
2022-03-18 02:46:26,0.02,0.0538,-4.0,157.0,744.0,2.68
2022-03-18 02:47:26,0.02,0.0538,-4.0,158.0,745.0,2.7
2022-03-18 02:48:26,0.02,0.0538,-4.0,158.0,745.0,2.68
2022-03-18 02:49:27,0.02,0.0538,-4.0,158.0,745.0,2.67
2022-03-18 02:50:27,0.02,0.0539,-4.0,158.0,745.0,2.68
2022-03-18 02:51:27,0.02,0.0538,-4.0,158.0,744.0,2.67
2022-03-18 02:52:28,0.02,0.0539,-5.0,158.0,744.0,2.69
2022-03-18 02:53:28,0.02,0.0539,-4.0,158.0,745.0,2.68
2022-03-18 02:54:28,0.02,0.0539,-4.0,157.0,745.0,2.67
2022-03-18 02:55:29,0.02,0.0539,-4.0,158.0,744.0,2.67
2022-03-18 02:56:29,0.02,0.0538,-4.0,157.0,744.0,2.68
2022-03-18 02:57:29,0.02,0.0539,-4.0,157.0,744.0,2.67
2022-03-18 02:58:30,0.02,0.0538,-4.0,158.0,745.0,2.68
2022-03-18 02:59:30,0.02,0.0539,-4.0,157.0,744.0,2.66
2022-03-18 03:00:31,0.02,0.0539,-4.0,158.0,745.0,2.67
